x,x0,y
1.000000000000000000e+00,1.000000000000000000e+00,8.000430553675119683e+00
2.000000000000000000e+00,1.000000000000000000e+00,1.310456093812796396e+01
3.000000000000000000e+00,1.000000000000000000e+00,1.790405175062322485e+01
4.000000000000000000e+00,1.000000000000000000e+00,2.268829285643495552e+01
5.000000000000000000e+00,1.000000000000000000e+00,2.784086522518989781e+01
6.000000000000000000e+00,1.000000000000000000e+00,3.265292370575123471e+01
7.000000000000000000e+00,1.000000000000000000e+00,3.802105026090910656e+01
8.000000000000000000e+00,1.000000000000000000e+00,4.346907533594408335e+01
9.000000000000000000e+00,1.000000000000000000e+00,4.782772771850703464e+01
1.000000000000000000e+01,1.000000000000000000e+00,5.278283378506301915e+01
1.100000000000000000e+01,1.000000000000000000e+00,5.817144471756481749e+01
1.200000000000000000e+01,1.000000000000000000e+00,6.312491045285602098e+01
1.300000000000000000e+01,1.000000000000000000e+00,6.803689498714926742e+01
1.400000000000000000e+01,1.000000000000000000e+00,7.267433618435212850e+01
1.500000000000000000e+01,1.000000000000000000e+00,7.798976186213785411e+01
1.600000000000000000e+01,1.000000000000000000e+00,8.324335611806040447e+01
1.700000000000000000e+01,1.000000000000000000e+00,8.752952490845022737e+01
1.800000000000000000e+01,1.000000000000000000e+00,9.283983448363592572e+01
1.900000000000000000e+01,1.000000000000000000e+00,9.733457204106970551e+01
2.000000000000000000e+01,1.000000000000000000e+00,1.025486617910752614e+02
2.100000000000000000e+01,1.000000000000000000e+00,1.073553927367728988e+02
2.200000000000000000e+01,1.000000000000000000e+00,1.129177181041238640e+02
2.300000000000000000e+01,1.000000000000000000e+00,1.175563937314947083e+02
2.400000000000000000e+01,1.000000000000000000e+00,1.230949425255875980e+02
2.500000000000000000e+01,1.000000000000000000e+00,1.280548628803184670e+02
2.600000000000000000e+01,1.000000000000000000e+00,1.329345741693795162e+02
2.700000000000000000e+01,1.000000000000000000e+00,1.371191341012128078e+02
2.800000000000000000e+01,1.000000000000000000e+00,1.428114574864536905e+02
2.900000000000000000e+01,1.000000000000000000e+00,1.479830246691096249e+02
3.000000000000000000e+01,1.000000000000000000e+00,1.530396581451011571e+02
3.100000000000000000e+01,1.000000000000000000e+00,1.574644524820731135e+02
3.200000000000000000e+01,1.000000000000000000e+00,1.628327863533881157e+02
3.300000000000000000e+01,1.000000000000000000e+00,1.676575183226801755e+02
3.400000000000000000e+01,1.000000000000000000e+00,1.727169069662010372e+02
3.500000000000000000e+01,1.000000000000000000e+00,1.783713145181851303e+02
3.600000000000000000e+01,1.000000000000000000e+00,1.827173628636338378e+02
3.700000000000000000e+01,1.000000000000000000e+00,1.879886174032690747e+02
3.800000000000000000e+01,1.000000000000000000e+00,1.933095364535841156e+02
3.900000000000000000e+01,1.000000000000000000e+00,1.977957398485398528e+02
4.000000000000000000e+01,1.000000000000000000e+00,2.029609043176455430e+02
4.100000000000000000e+01,1.000000000000000000e+00,2.080386624501373092e+02
4.200000000000000000e+01,1.000000000000000000e+00,2.130223236209892832e+02
4.300000000000000000e+01,1.000000000000000000e+00,2.175712304607538101e+02
4.400000000000000000e+01,1.000000000000000000e+00,2.230266490806319553e+02
4.500000000000000000e+01,1.000000000000000000e+00,2.284755881976095395e+02
4.600000000000000000e+01,1.000000000000000000e+00,2.324584993626550329e+02
4.700000000000000000e+01,1.000000000000000000e+00,2.383007839408075483e+02
4.800000000000000000e+01,1.000000000000000000e+00,2.430417739089938038e+02
4.900000000000000000e+01,1.000000000000000000e+00,2.477754853620624829e+02
5.000000000000000000e+01,1.000000000000000000e+00,2.537001457912198532e+02
5.100000000000000000e+01,1.000000000000000000e+00,2.582667908992296475e+02
5.200000000000000000e+01,1.000000000000000000e+00,2.625802488842631988e+02
5.300000000000000000e+01,1.000000000000000000e+00,2.680260806800700379e+02
5.400000000000000000e+01,1.000000000000000000e+00,2.732018413542845678e+02
5.500000000000000000e+01,1.000000000000000000e+00,2.779339262561272221e+02
5.600000000000000000e+01,1.000000000000000000e+00,2.832390185935183240e+02
5.700000000000000000e+01,1.000000000000000000e+00,2.879767189379476804e+02
5.800000000000000000e+01,1.000000000000000000e+00,2.932335366462920092e+02
5.900000000000000000e+01,1.000000000000000000e+00,2.985034829070796718e+02
6.000000000000000000e+01,1.000000000000000000e+00,3.027635182121480284e+02
6.100000000000000000e+01,1.000000000000000000e+00,3.080710985136363433e+02
6.200000000000000000e+01,1.000000000000000000e+00,3.128378423482115522e+02
6.300000000000000000e+01,1.000000000000000000e+00,3.180445439439290567e+02
6.400000000000000000e+01,1.000000000000000000e+00,3.225844819152524678e+02
6.500000000000000000e+01,1.000000000000000000e+00,3.277972444412240520e+02
6.600000000000000000e+01,1.000000000000000000e+00,3.329313314095184069e+02
6.700000000000000000e+01,1.000000000000000000e+00,3.383145673552351695e+02
6.800000000000000000e+01,1.000000000000000000e+00,3.434008277026089218e+02
6.900000000000000000e+01,1.000000000000000000e+00,3.475367652726305323e+02
7.000000000000000000e+01,1.000000000000000000e+00,3.527218751719045144e+02
7.100000000000000000e+01,1.000000000000000000e+00,3.582264161979006758e+02
7.200000000000000000e+01,1.000000000000000000e+00,3.623026530755388990e+02
7.300000000000000000e+01,1.000000000000000000e+00,3.678378905472666816e+02
7.400000000000000000e+01,1.000000000000000000e+00,3.729659495760154755e+02
7.500000000000000000e+01,1.000000000000000000e+00,3.784399552420503596e+02
7.600000000000000000e+01,1.000000000000000000e+00,3.832412913651997428e+02
7.700000000000000000e+01,1.000000000000000000e+00,3.878854753029222024e+02
7.800000000000000000e+01,1.000000000000000000e+00,3.928709984370649977e+02
7.900000000000000000e+01,1.000000000000000000e+00,3.979124316098187251e+02
8.000000000000000000e+01,1.000000000000000000e+00,4.035332352901596664e+02
8.100000000000000000e+01,1.000000000000000000e+00,4.078501912700995149e+02
8.200000000000000000e+01,1.000000000000000000e+00,4.128937118640723725e+02
8.300000000000000000e+01,1.000000000000000000e+00,4.181234061735498244e+02
8.400000000000000000e+01,1.000000000000000000e+00,4.229577303442197262e+02
8.500000000000000000e+01,1.000000000000000000e+00,4.279309505202119794e+02
8.600000000000000000e+01,1.000000000000000000e+00,4.326100764998971044e+02
8.700000000000000000e+01,1.000000000000000000e+00,4.379959674861864869e+02
8.800000000000000000e+01,1.000000000000000000e+00,4.428447465719589786e+02
8.900000000000000000e+01,1.000000000000000000e+00,4.484081447216665879e+02
9.000000000000000000e+01,1.000000000000000000e+00,4.532285809759454196e+02
9.100000000000000000e+01,1.000000000000000000e+00,4.579915497354465401e+02
9.200000000000000000e+01,1.000000000000000000e+00,4.632339333581435881e+02
9.300000000000000000e+01,1.000000000000000000e+00,4.678810456569004259e+02
9.400000000000000000e+01,1.000000000000000000e+00,4.733682442254494163e+02
9.500000000000000000e+01,1.000000000000000000e+00,4.779981101537649124e+02
9.600000000000000000e+01,1.000000000000000000e+00,4.832041838239631488e+02
9.700000000000000000e+01,1.000000000000000000e+00,4.875481873641367656e+02
9.800000000000000000e+01,1.000000000000000000e+00,4.931213380171074618e+02
9.900000000000000000e+01,1.000000000000000000e+00,4.974091285589217364e+02
1.000000000000000000e+02,1.000000000000000000e+00,5.022876348692710167e+02
