x,y
0.23643249400513433,8.37285524107127
9.009273926518706,38.12357183151665
-7.116807745607325,-22.44916738921858
8.972988942744877,22.05404990282936
-3.763370959790291,-3.822597858753596
-1.533471020548486,10.591178200287047
6.554051876408835,20.65845623373893
-1.816017272616774,-5.450834853058275
0.9918737534611903,10.331496995505466
-9.448817735138633,-26.70933956564913
5.070262173496133,18.186684584741453
0.7628662643855648,5.896128926421583
-3.4053656700181563,-3.0880886648872745
5.7685740685680855,20.68451276013178
-3.9361034141671,-5.696778882180659
-0.9300422103869703,1.5037403332647876
-7.319166055056705,-20.336182579776526
-1.9377402710574145,-2.0925258441451278
-5.930895186477008,-16.594284220102697
-4.753733191163009,-9.235139630010034
5.007293452601051,15.526415447540606
-4.3918248402792015,-12.547051998018576
-0.2961805113672984,9.939305727119127
9.614743996024771,33.631495106852945
9.233143873275736,32.48382351793904
4.495798815470673,20.533542126082498
0.8245371109486843,5.790183322650568
-4.462175919092584,-9.300669227190383
-6.786959824497463,-13.660284532164754
9.39850826432265,34.325188161945555
0.32137171095757466,1.3269282251430052
-7.682687750584593,-14.714692865075135
2.469795110750008,10.047645559093851
5.53366228684596,17.376671059281136
2.2600660210608083,8.178297783186219
8.345954095818055,28.47568091003287
-9.208142466715943,-16.11522638165556
0.5717852652004325,2.0132121759181754
-0.8132823422919255,3.2004565432615864
-8.753008417002487,-29.81032268336977
2.8265633827874996,13.47342241578171
7.052656769613137,29.756235978743437
1.8588203620856802,9.629807798011221
-4.798051045255535,-11.911572831299974
6.797630420628174,26.31893551811867
0.1899176304301875,8.370359895893165
0.21777768933066,8.307963352061606
5.060604154043558,28.07170787784984
-7.0415592843008685,-15.2880079635575
6.392534382385541,21.807962748144895
3.665738120065143,15.493297600248857
5.7419388310960215,21.935822310808817
-6.167674819597295,-13.06807492487941
6.047283222690602,23.02173841515407
-6.173521478855994,-12.824700680983167
-8.368947652729746,-26.79024320064969
7.104539485741405,29.63213428138439
7.225669923553369,24.378052694975977
7.5307419283316115,22.899590999206737
-0.5618056128241946,5.865587800093159
-4.519032227725635,-3.287792653632577
-9.858163427936674,-22.60237768581225
2.9144179114989566,14.38789098987895
4.398187670173861,14.465681789033775
6.711384330005483,36.62042234127044
-4.362443452709157,-4.566295875481438
-5.695636656740528,-16.644088651593485
2.786627601331757,10.241331139036292
6.1010966629001935,23.6512069829882
9.273417456899416,26.601327842714305
-6.98950339157645,-15.293988546687295
-0.3557522360132701,2.096457069109153
7.894317243923471,33.58803413303528
-1.5456618610912543,4.211633071239225
1.790041241680962,-0.4750180246962046
-9.510186450132736,-23.363749006288955
3.4691977430587784,8.937723231081582
8.38177239267645,34.58386917502344
6.5365065911344225,25.281943249914566
7.710405334198935,30.324837811344793
3.2071076104104677,10.360823916018207
-5.088954655136448,-2.9531430134273453
5.370339977925088,29.191313402377045
-5.76650514784979,-16.558599614054216
6.625496693289222,26.36775056733293
-8.745641548584635,-23.93013435931465
6.509756267871115,24.434989056170416
-6.709854670517974,-20.192111928452178
-2.497060070067163,4.977401848120985
-3.6652366688607145,-9.872428050912816
3.826740705554826,15.2958868566745
-6.4285624365125615,-12.279755585095597
-2.074876755660271,-3.814872980645327
-9.88350809784038,-25.60777401245035
-4.7501057449979704,-11.504876620701769
-1.5762237154208947,-0.26251416560786023
-7.881575265853511,-23.326896337961742
2.663198920731155,11.237644459784262
-2.3915146022693534,-3.0021155056570374
4.505878761524777,17.18273226935779
3.077320221367888,14.458720483678844
-1.3754650244518771,-0.2988039507825162
7.346410112843984,30.052075972289472
2.64270235000334,11.6353233468667
6.205487042125981,23.069862741194406
-3.1641055211977402,-7.151441907576631
0.8733857933691134,5.514098019646392
-6.074062297704932,-18.280158056393645
9.922823802372559,36.84361109062953
-5.1356907138734575,-14.977144212230339
-4.862650655457945,-12.571377559127136
-8.53619855218068,-19.171617048497225
-4.843937620065269,-7.921519396417677
5.262570650881065,19.18725294862291
3.9578714136616266,8.796550999029671
-7.426535753656611,-15.597554111787531
-2.4752299714381154,-1.3874360787461077
-1.5815721076507412,-5.394241184839325
3.2996849272392144,17.98034311289563
-0.8814207391250228,-0.44866141910877344
